ensgene	SRR13593674	SRR13593675	SRR13593676	SRR13593677	Sum Controls	Sum Treatment	Mean Controls	Mean Treatment	STD Controls	STD Treatment	RPM_controls	RPM_cpt-cef	L2F	p-value	adjusted-p-value
ENSG00000153832	2.471960513	2.546221919	2.513964618	2.6222501	5.018182432	5.136214718	2.509091216	2.568107359	0.052510743763047506	0.07656939862625375	35.956542623468344	36.841857626553285	0.035091500124687314	0.1903250212542734	1.0
ENSG00000135678	1.721738804	1.742993699	1.926266178	1.746575244	3.4647325029999996	3.6728414220000003	1.7323662514999998	1.8364207110000001	0.01502948038790804	0.12706067794914447	24.825682129173668	26.345140961498164	0.08570354009585995	0.19079841582727702	1.0
ENSG00000119661	4.688685397	4.917535437	4.788093329	5.019016559	9.606220834	9.807109888	4.803110417	4.903554944	0.16182141515881215	0.16328738186650088	68.83099479715581	70.34599720985788	0.03140997332514799	0.19083037672651249	1.0
ENSG00000119682	6.742868375	6.326435756	6.343720507	6.491091723	13.069304130999999	12.83481223	6.5346520654999996	6.417406115	0.2944623288021733	0.10420718618530793	93.64485994943844	92.06358199630176	-0.024569233074553064	0.1910257819195026	1.0
ENSG00000101871	4.20892197	4.111585494	4.012170211	4.178512703	8.320507463999999	8.190682914	4.160253731999999	4.095341457	0.06882728223640144	0.11762190409266908	59.61853426659209	58.751432786543134	-0.021136871335738303	0.19104043037037333	1.0
ENSG00000130299	4.452714092	4.345998318	4.117074855	4.452221415	8.79871241	8.56929627	4.399356205	4.284648135	0.07545944745497074	0.23698440526734418	63.04499329963875	61.46721086886894	-0.03656478093943575	0.19117546454069417	1.0
ENSG00000168672	9.599383021	10.04741648	9.689883581	9.763352322	19.646799501	19.453235903	9.8233997505	9.7266179515	0.3168074970573659	0.051950244966337586	140.77427300523522	139.53726369779872	-0.012733252432942443	0.1917552474591586	1.0
ENSG00000160208	6.279383812	6.455747022	6.324925933	6.315780716	12.735130834	12.640706649	6.367565417	6.3203533245	0.12470762174282704	0.006466644956122758	91.25042400374952	90.67127062063832	-0.009185760259910504	0.19184921515741174	1.0
ENSG00000122483	5.220012294	4.77618033	4.841371274	4.880546643	9.996192623999999	9.721917916999999	4.9980963119999995	4.8609589584999995	0.31383659145174375	0.027701169075384995	71.6252410165976	69.73491869409645	-0.03858684399914331	0.1920345430661268	1.0
ENSG00000285283	2.113516871	2.381265115	2.111638731	2.11485901	4.494781986	4.226497741	2.247390993	2.1132488705	0.18932659898319054	0.0022770811182124717	32.20624643540394	30.31649504199546	-0.08723755776075885	0.19204233357077716	1.0
ENSG00000053900	5.648764584	5.651655065	5.983417432	5.558209884	11.300419649	11.541627316	5.6502098245	5.770813658	0.0020438787159906377	0.30066714060250466	80.97035655405756	82.78761961890596	0.032021207186935415	0.19222133233452315	1.0
ENSG00000280433	3.891713342	3.945162958	3.837044675	3.927145707	7.8368763	7.764190382000001	3.91843815	3.8820951910000003	0.03779458592541697	0.06371105071910625	56.15319501317781	55.69221933745068	-0.011892326404027568	0.1922775012806986	1.0
ENSG00000257218	6.954558369	7.041178127	7.014152341	7.025725132	13.995736496	14.039877473	6.997868248	7.0199387365	0.061249418266537924	0.008183198993354547	100.28298147476666	100.70746558584952	0.0060938421847226065	0.1923603450067677	1.0
ENSG00000049618	7.569620937	7.84461912	7.744405776	7.488670415	15.414240057	15.233076190999999	7.7071200285	7.616538095499999	0.19445308001327924	0.18083220795228983	110.4469172112182	109.26623107800934	-0.015505548384571997	0.19238720328302858	1.0
